|date des actes|#|code des actes|#|activités|#|C, CS, CNSPSY, V, VS, VNSPSY|#|autres actes (K, CsC, P...) éléments de tarification CCAM|##|montant des honoraires|#|I.D.|#|I.K.|###
01/08/06#|YYYY010|#1#| |#| |#1#48#| |#| |###
01/08/06#|DEQP003|#1#| |#| |#2#6,53#| |#| |###
01/08/06#|YYYY490|#1#| |#| |#| |#9,6#| |#| |###
01/08/06#| |#| |#| |#|VRD|#| |#30#| |#10,98###
###########
###########
|Modificateurs et majorations|###########
|Code et libellé|#|Tarif|#|Conditions|#########
|MNO : Majoration nourrisson jusqu'à 2 ans inclus|#5#|Examen clinique, conseils et mise à jour du carnet de santé|#########
|MGE : Majoration jeune enfant de 2 à 6 ans inclus|#3#|Examen clinique, conseils et mise à jour du carnet de santé|#########
|MU : Majoration pour soins d'urgence en visite|#22,6#|Visite en urgence pendant les horaires habituels de consultation|#########
|M : Majoration pour soins d'urgence faits au cabinet|#26,88#|Ne peut se coter que pour certains actes de la CCAM ; l'application aux sutures nécessite théoriquement l'utilisation de matériel à usage unique sans prescription par le médecin au patient pour couvrir le coût du matériel.|#########
###########
###########
|Garde régulée|###########
|Paiement à l'acte|#| |#|Samedi après-midi|#|Dimanche et jours fériés|#|Nuit de 20 h à minuit|#|Nuit de minuit|######
#| |#|(de 12 h à 20 h)|#|(de 8 h à 20 h )|#|et de 6 h à 8 h du matin|#|à 6 h du matin|######
#|Au cabinet|#|F (19,06)|#|CRD (26,50)|#|CRN (42,50)|#|CRM (51,50)|######
#|En visite|#|F (19,06) + ID (3,50)|#|VRD (30)|#|VRN (46)|#|VRM (55)|######
|Paiement forfaitaire de l'astreinte|#| |#|Samedi après-midi|#|Dimanche et jours fériés|#|Nuit de 20 h|#|Nuit de minuit|######
##|(de 12 h à 20 h )|#|(de 8 h à 20 h )|#|à minuit|#|à 8 h du matin|######
##0#150#50#100######
###########
###########
|Indemnités kilométriques|###########
|Rappel : abattement kilométrique = 2 km aller en plaine, 1 km aller en montagne|###########
|Kilomètres (aller)|#1#2#3#4#5#6#7#8#9#10#
|Plaine|#0#0#1,22#2,44#3,66#4,88#6,1#7,32#8,54#9,76#
|Montagne|#0#1,82#3,64#5,46#7,28#9,1#10,92#12,74#14,56#16,38#
|Kilomètres (aller)|#11#12#13#14#15#16#17#18#19#20#
|Plaine|#10,98#12,2#13,42#14,64#15,86#17,08#18,3#19,52#20,74#21,96#
|Montagne|#18,2#20,02#21,84#23,66#25,48#27,3#29,12#30,94#32,76#34,58#
|Kilomètres (aller)|#21#22#23#24#25#26#27#28#29#30#
|Plaine|#23,18#24,4#25,62#26,84#28,06#29,28#30,5#31,72#32,94#34,16#
|Montagne|#36,4#38,22#40,04#41,86#43,68#45,5#47,32#49,14#50,96#52,78#
###########
###########
|Tableau imprimable des actes courants en médecine générale|###########
|Au cabinet médical|###########
|Acte|#|Code de l'acte (le jour)|######|Montant total|####
#|Code CCAM|#|Activité|#|C, V|#|Autres (cf. majorations)|##|Montants intermé-diaires|#|Jour|#|Samedi AM|#|Diman-che|#|Nuit 20h-24h|#|Nuit 24h-8h|
########|F = 19,06|#|CRD = 26,50|#|CRN = 42,50 |#|CRM= 51,50 |
|?Actes cliniques?|###########| |
|Consultation|#| |#| |#|C|#| |#| |#22#22#41,06#48,5#64,5#73,5
#|Tiers payant   ?|######2,2#4,11#4,85#6,45#7,35
|Consultation au cabinet d'un nourrisson de moins de 2 ans (inclus)|#| |#| |#|C|#|MNO|#| |#27#27#46,06#53,5#69,5#78,5
#|Tiers payant|######2,7#4,61#5,35#6,95#7,85
|Consultation au cabinet d'un enfant entre 2 et 6 ans|#| |#| |#|C|#|MGE|#| |#25#25#44,06#51,5#67,5#76,5
#|Tiers payant   ?|######2,5#4,41#5,15#6,75#7,65
|?Urgences, cardiologie, épistaxis?|###########| |
|ECG|#|DEQP003|#1#| |#| |#| |#13,07#35,07#54,13#61,57#77,57#86,57
#| |#| |#|C|#| |#| |#22#####
#|Tiers payant   ?|######3,51#5,41#6,16#7,76#8,66
|ECG avec acte d'urgence/ réanimation au cabinet|#|YYYY010|#1#| |#|M|#1#74,88#81,41#100,47#107,91#123,91#132,91
#|DEQP003|#1#| |#| |#2#6,53#####
#|Tiers payant   ?|######8,14#10,05#10,79#12,39#13,29
|Acte d'urgence/ réanimation au cabinet|#|YYYY010|#1#| |#|M|#| |#74,88#74,88#93,94#101,38#117,38#126,38
#|Tiers payant   ?|######7,49#9,39#10,14#11,74#12,64
|Tamponnement nasal antérieur|#|GABD002|#1#| |#|M|#| |#48,89#48,89#67,95#75,39#91,39#100,39
#|Tiers payant   ?|######4,89#6,8#7,54#9,14#10,04
|?Gynécologie?|#| |#| |#| |#| |#| |#| |#| |#| |#| |#| |#| |
|Prélèvement cervicovaginal (pour frottis cytologique)|#|JKHD001|#1#| |#| |#| |#7,97#7,97#| |#| |#| |#| |
#|Tiers payant   ?|######0,8#| |#| |#| |#| |
|Pose d'un dispositif intra-utérin|#|JKLD001|#1#| |#| |#| |#38,4#38,4#| |#| |#| |#| |
#|Tiers payant   ?|######3,84#| |#| |#| |#| |
|Pose d'implant contraceptif sous cutané|#|QZLA004|#1#| |#| |#| |#12,37#12,37#| |#| |#| |#| |
#|Tiers payant   ?|######1,24#| |#| |#| |#| |
|?Brûlures?|#|N.B. Cotation en NGAP "résiduelle" permise|##########
|Nettoyage ou pansement d'une brûlure pour une surface de 10 cm²  (hors face ou mains)|#| |#| |#| |#|K9|#| |#17,28#17,28#36,34#43,78#59,78#68,78
#|Tiers payant   ?|######1,73#3,63#4,38#5,98#6,88
|Nettoyage ou pansement d'une brûlure pour une surface inférieure à 10% de la surface du corps (hors face ou mains)|#| |#| |#| |#|K16 + K16/2|##30,72#30,72#49,78#57,22#73,22#82,22
#|Tiers payant   ?|######3,07#4,98#5,72#7,32#8,22
|Nettoyage ou pansement d'une brûlure pour une surface de 10 cm² de la face ou des mains|#| |#| |#| |#|K9 + K9/2|##25,92#25,92#44,98#52,42#68,42#77,42
#|Tiers payant   ?|######2,59#4,5#5,24#6,84#7,74
|Nettoyage ou pansement d'une brûlure de la face ou des mains pour une surface inférieure à 10% de la surface du corps|#| |#| |#| |#|K16 + K16/2|##46,08#46,08#65,14#72,58#88,58#97,58
#|Tiers payant   ?|######4,61#6,51#7,26#8,86#9,76
|?Sutures?|###########| |
|Parage ou suture de plaie superficielle inférieure à 3 cm (Hors face)|#|QZJA002|#1#| |#|M|#| |#49,31#49,31#68,37#75,81#91,81#100,81
#|Tiers payant   ?|######4,93#6,84#7,58#9,18#10,08
|Parage ou suture de plaie superficielle de 3 cm à 10 cm (Hors face)|#|QZJA017|#1#| |#|M|#| |#57,96#57,96#77,02#84,46#100,46#109,46
#|Tiers payant   ?|######5,8#7,7#8,45#10,05#10,95
|Parage ou suture de plaie de sourcil|#|BACA008|#1#| |#|M|#| |#50,48#50,48#69,54#76,98#92,98#101,98
#|Tiers payant   ?|######5,05#6,95#7,7#9,3#10,2
