Code prat|Libellé|R1|R2|R3|R4|R5 ter|R6 bis|R7|R8|R9|R10||R11|R11Bis|R12|R14|R15|R16|R17|R17bis|R18|R25.0|R25.1|R25.2|R25.3|R25.4|R25.5|R25.6|R26|R27|R28|R29|R30|R31|R34|R35|R36|T1|T3.1|T1 bis|T3.1 bis|T2|T3|T3.3|T4|T5|T6|T7|T8|T3.8|T12|T13|Tc8|Tc9|B1|B1 bis|B2|B3|B6|B7|B8|B9|B10|B11|B12|B13|F1|F4|P1|P2
1|Médecine générale|X|X|X|X|X|X|X||X|X||X||X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|||X|X|X|X|X|X|X|X|X|X|X|X||X||X|X|X|X|X|X|X|X|X|X|X|X|X|X
2|Anesthésiologie-Réa. chir.|X|X|X|X|X|X|X||X|X||||X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|||X|X|X|X|X|X|X|X|X|X|X|X||X||X||X|X|X|X|X|X|X|X|X|X|X|X
3|Pathologie cardio-vasculaire|X|X|X|X|X|X|X||X|X||||X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|||X|X|X|X|X|X|X|X|X|X|X|X||X||X||X|X|X|X|X|X|X|X|X|X|X|X
4|Chirurgie générale|X|X|X|X|X|X|X||X|X||X||X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|||X|X|X|X|X|X|X|X|X|X|X|X||X||X||X|X|X|X|X|X|X|X|X|X|X|X
5|Dermato Vénéréologie|X|X|X|X|X|X|X|X|X|X||||X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|||X|X|X|X|X|X|X|X|X|X|X|X||X||X||X|X|X|X|X|X|X|X|X|X|X|X
7|Gynécologie Obstétrique|X|X|X|X|X|X|X||X|X||||X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|||X|X|X|X|X|X|X|X|X|X|X|X||X||X||X|X|X|X|X|X|X|X|X|X|X|X
8|Gastro-Entérologie et Hépatho|X|X|X|X|X|X|X||X|X||||X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|||X|X|X|X|X|X|X|X|X|X|X|X||X||X||X|X|X|X|X|X|X|X|X|X|X|X
9|Médecine interne|X|X|X|X|X|X|X||X|X||||X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|||X|X|X|X|X|X|X|X|X|X|X|X||X||X||X|X|X|X|X|X|X|X|X|X|X|X
10|Neuro-chirurgie|X|X|X|X|X|X|X||X|X||X||X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|||X|X|X|X|X|X|X|X|X|X|X|X||X||X||X|X|X|X|X|X|X|X|X|X|X|X
11|Oto-Rhino-Laryngologie|X|X|X|X|X|X|X||X|X||X||X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|||X|X|X|X|X|X|X|X|X|X|X|X||X||X||X|X|X|X|X|X|X|X|X|X|X|X
12|Pédiatrie|X|X|X|X|X|X|X||X|X||||X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|||X|X|X|X|X|X|X|X|X|X|X|X||X||X||X|X|X|X|X|X|X|X|X|X|X|X
13|Pneumologie|X|X|X|X|X|X|X||X|X||||X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|||X|X|X|X|X|X|X|X|X|X|X|X||X||X||X|X|X|X|X|X|X|X|X|X|X|X
14|Rhumatologie|X|X|X|X|X|X|X||X|X||||X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|||X|X|X|X|X|X|X|X|X|X|X|X||X||X||X|X|X|X|X|X|X|X|X|X|X|X
15|Ophtalmologie|X|X|X|X|X|X|X|X|X|X||X||X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|||X|X|X|X|X|X|X|X|X|X|X|X||X||X||X|X|X|X|X|X|X|X|X|X|X|X
16|Chirurgie Urologique|X|X|X|X|X|X|X||X|X||X||X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|||X|X|X|X|X|X|X|X|X|X|X|X||X||X||X|X|X|X|X|X|X|X|X|X|X|X
17|Neuro Psychiatrie|X|X|X|X|X|X|X||X|X||||X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|||X|X|X|X|X|X|X|X|X|X|X|X||X||X||X|X|X|X|X|X|X|X|X|X|X|X
18|Stomatologie|X|X|X|X|X|X|X|X|X|X||X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X||X|X|X|X|X|X|X|X|X|X|X|X
32|Neurologie|X|X|X|X|X|X|X||X|X||||X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|||X|X|X|X|X|X|X|X|X|X|X|X||X||X||X|X|X|X|X|X|X|X|X|X|X|X
33|Psychiatrie|X|X|X|X|X|X|X||X|X||||X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|||X|X|X|X|X|X|X|X|X|X|X|X||X||X||X|X|X|X|X|X|X|X|X|X|X|X
35|Néphrologie|X|X|X|X|X|X|X||X|X||||X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|||X|X|X|X|X|X|X|X|X|X|X|X||X||X||X|X|X|X||X|X|X|X|X|X|X
41|Chir Orthopédique traumato.|X|X|X|X|X|X|X||X|X||X||X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|||X|X|X|X|X|X|X|X|X|X|X|X||X||X||X|X|X|X|X|X|X|X|X|X|X|X
42|Endocrinologie, métabolisme|X|X|X|X|X|X|X||X|X||||X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|||X|X|X|X|X|X|X|X|X|X|X|X||X||X||X|X|X|X|X|X|X|X|X|X|X|X
43|Chirurgie infantile|X|X|X|X|X|X|X||X|X||X||X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|||X|X|X|X|X|X|X|X|X|X|X|X||X||X||X|X|X|X|X|X|X|X|X|X|X|X
44|Chirurgie maxillo-faciale|X|X|X|X|X|X|X|X|X|X||X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|||X|X|X|X|X|X|X|X|X|X|X|X|X|X||X||X|X|X|X|X|X|X|X|X|X|X|X
46|Chir. plast reconstructrice|X|X|X|X|X|X|X||X|X||X||X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|||X|X|X|X|X|X|X|X|X|X|X|X||X||X||X|X|X|X|X|X|X|X|X|X|X|X
47|Chir thoracique et cardio-vas|X|X|X|X|X|X|X||X|X||X||X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|||X|X|X|X|X|X|X|X|X|X|X|X||X||X||X|X|X|X|X|X|X|X|X|X|X|X
48|Chirurgie vasculaire|X|X|X|X|X|X|X||X|X||X||X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|||X|X|X|X|X|X|X|X|X|X|X|X||X||X||X|X|X|X|X|X|X|X|X|X|X|X
49|Chir. viscérale et digestive|X|X|X|X|X|X|X||X|X||X||X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|||X|X|X|X|X|X|X|X|X|X|X|X||X||X||X|X|X|X|X|X|X|X|X|X|X|X
70|Gynécologie médicale|X|X|X|X|X|X|X||X|X||||X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|||X|X|X|X|X|X|X|X|X|X|X|X||X||X||X|X|X|X|X|X|X|X|X|X|X|X
73|Oncologie médicale|X|X|X|X|X|X|X||X|X||||X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|||X|X|X|X|X|X|X|X|X|X|X|X||X||X||X|X|X|X|X|X|X|X|X|X|X|X
75|Psychiatrie de l'enfant et ado.|X|X|X|X|X|X|X||X|X||||X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|||X|X|X|X|X|X|X|X|X|X|X|X||X||X||X|X|X|X|X|X|X|X|X|X|X|X
77|Obstétrique|X|X|X|X|X|X|X||X|X||||X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|||X|X|X|X|X|X|X|X|X|X|X|X||X||X||X|X|X|X|X|X|X|X|X|X|X|X
78|Génétique médicale|X|X|X|X|X|X|X||X|X|||X||X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|X|||X|X|X|X|X|X|X|X|X|X|X|X||X||X||X|X|X|X|X|X|X|X|X|X|X|X
