75047258;08???????;391036183;MSPP
92002138;08???????;784338675;MAA
75944496;08???????;784442873;CNG
75943118;08???????;784621476;MCDEF
68100403;030033200;775642598;CAISSE PREVOYANCE MULHOUSIENNE
76007971;030313100;432696268;Imadiès
42009670;030453400;350126009;Mutuelle M.G.T.I.
74003542;030015200;776531667;CAMEC MSM MIEUX ETRE
57001315;030255100;780004099;MUCIM
25003043;030193200;778297382;MUTI F.C
07003694;030455200;775553142;Mutuelle ARPICA
75942367;030272100;775671993;MUTUELLE BLEUE
75942367;030472100;775671993;MUTUELLE BLEUE
75942367;030502100;775671993;MUTUELLE BLEUE
39006807;030195100;778396507;MUTUELLE JURASSIENNE
01005628;030455100;779311281;Les mutuelles de l'Ain
73003589;030014200;775653355;Les mutuelles Savoyardes
47003348;030055400;782152912;Mutuelle OREADE
84003334;030435200;423939293;Provence Mutualité
88105408;030255200;783467251;SMACIV
54000584;030253100;783332414;SMUTIE
16004396;030413200;328814082;UMTNS RADIANCE
71010102;030095600;383179025;Unio
12001052;030214100;308187392;Mutuelle SANTEVIE UDSMA
12001052;030274200;308187392;Mutuelle SANTEVIE UDSMA
81003426;030275100;777187790;MUTUELLE MAT
63003495;030073200;779209436;PRECOCIA
58001959;030095300;778477919;MUTIS RADIANCE
21012349;030095400;778213595;MCIPLS RADIANCE
29002128;030115100;777621483;CPSF Mutuelle Action
22001051;030115200;777461385;CPSAC Mutuelle Action
56001365;030115300;777907775;CPSM RADIANCE
35003086;030115400;777749409;SMPIV RADIANCE
08007577;030155500;382694487;GMA
57001414;030255400;775671993;Mutuelle Bleue
61001533;030293100;780937793;CMPI RADIANCE
59025155;030333200;783711930;CMPACN RADIANCE
62013271;030353100;783911993;CSMTI RADIANCE
80004328;030393100;778151357;SAMSI RADIANCE
60905759;030393200;775628811;SIMSA Mutuelle Action
86003177;030415400;781558549;LA MUTUELLE DE LA VIENNE
69105799;030453200;779904648;LMRA RADIANCE
17000061;030554100;781337266;SMAM La Rochelle
09940024;03???1100;09940024;RAM-GAMEX
09940024;02??2????;09940024;RAM-GAMEX
09940024;030586800;09940024;RAM-GAMEX
09940024;030587800;09940024;RAM-GAMEX
09940024;030588800;09940024;RAM-GAMEX
01??????;94???????;775666332;Mut. des Affaires Etrangères
02??????;94???????;775666316;Agriculture et rattachés
06??????;94???????;784621476;Mutuelle Civile de la Défense
10??????;94???????;784301434;Caisse Dépots et Consignation
11??????;94???????;341230380;Mutuelle des Agents des Impots
12??????;94???????;302976568;Mutuelle Centrale des Finances
14??????;94???????;775676158;Mutuelle des Douanes
15??????;94???????;775671894;Mutuelle Générale de la Police
17??????;94???????;775659899;Mut. Entraide Administrative
19??????;94???????;784621336;Mut. Imprimerie Nationale
20??????;94???????;775666266;INSEE
22??????;94???????;778147132;Mutuelle du Trésor
23??????;94???????;784647323;Familiale France et Outre Mer
24??????;94???????;784312852;Industrie
25??????;94???????;775685365;M.G.P.A.T.
28??????;94???????;775657521;Mut. Ministère de la Justice
30??????;94???????;775688682;M.C.A.
31??????;94???????;784301475;Affaires Sociales
33??????;94???????;775671910;M.G.E.T.
45??????;94???????;414261032;Mut. Nationale Aviation Marine
45??????;96???????;414261032;Mut. Nationale Aviation Marine
29??????;92???????;775685340;Mutuelle Générale
27??????;91???????;775685399;Mut. Géné. Education Nationale
04??????;95???????;775606361;Mut. Nationale Hospitaliers
02??????;93???????;775666316;Agriculture et rattachés
06??????;93???????;784621476;Mutuelle Civile de la Défense
15??????;93???????;775671894;Mutuelle Générale de la Police
25??????;93???????;775685365;M.G.P.A.T.
30??????;93???????;775688682;M.C.A.
33??????;93???????;775671910;M.G.E.T.
45??????;93???????;414261032;Mut. Nationale Aviation Marine
32??????;99???????;775678584;Mut. Nationale Territoriale
63??????;99???????;775678584;Mut. Nationale Territoriale
????????;092000000;77565712;SMCC
024?????;??349????;77565712; MTPM  Mutuelle de Test Pour MedinTux
75010696;050510000;775671969;MUTUELLE MPGR (GROUPE RATP)
33011529;16???????;33M011529;Port autonome de bordeaux
00714014;14???????;00714014;régime assemblée nationale
75004872;12???????;75M004872;régime CCIP
00715011;15???????;00715011;Régime du Sénat
??2??13?;02??1????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
??2??14?;02??1????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
??2??15?;02??1????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
??2??16?;02??1????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
012??00?;02011????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
012??01?;02011????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
012??50?;02011????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
022??27?;02021????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
022??30?;02021????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
032??19?;02031????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
032??21?;02031????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
032??30?;02031????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
032??40?;02031????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
052??07?;02051????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
052??30?;02051????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
052??40?;02051????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
062??07?;02061????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
062??30?;02061????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
062??75?;02061????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
072??05?;02071????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
072??30?;02071????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
072??40?;02071????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
082??27?;02081????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
092??06?;02091????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
092??30?;02091????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
102??27?;02101????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
112??05?;02111????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
112??30?;02111????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
112??40?;02111????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
112??50?;02111????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
122??12?;02121????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
122??24?;02121????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
132??07?;02131????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
132??51?;02131????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
142??19?;02141????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
142??28?;02141????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
142??88?;02141????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
152??01?;02151????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
152??30?;02151????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
162??10?;02161????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
162??30?;02161????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
172??30?;02161????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
172??30?;02171????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
182??04?;02181????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
182??19?;02181????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
182??21?;02181????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
192??01?;02191????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
202??07?;02201????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
212??24?;02211????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
212??25?;02211????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
222??19?;02221????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
222??20?;02221????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
222??30?;02221????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
232??01?;02231????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
242??10?;02241????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
242??30?;02241????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
242??31?;02241????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
252??24?;02251????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
252??30?;02251????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
262??05?;02261????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
262??30?;02261????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
262??40?;02261????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
272??19?;02271????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
272??28?;02271????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
272??30?;02271????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
282??22?;02281????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
292??20?;02291????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
292??30?;02291????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
302??05?;02301????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
302??30?;02301????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
302??40?;02301????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
312??06?;02311????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
312??30?;02311????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
312??50?;02311????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
312??51?;02311????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
322??06?;02321????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
322??30?;02321????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
322??31?;02321????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
332??04?;02331????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
332??10?;02331????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
332??30?;02331????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
342??05?;02341????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
342??30?;02341????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
342??40?;02341????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
342??50?;02341????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
342??60?;02341????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
352??20?;02351????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
352??28?;02351????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
352??30?;02351????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
352??40?;02351????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
362??10?;02361????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
372??25?;02371????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
372??31?;02371????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
382??00?;02381????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
382??30?;02381????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
382??40?;02381????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
392??24?;02391????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
392??30?;02391????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
402??06?;02401????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
402??10?;02401????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
402??30?;02401????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
402??50?;02401????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
402??51?;02401????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
172??30?;02411????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
412??25?;02411????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
422??00?;02421????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
422??30?;02421????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
422??41?;02421????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
422??42?;02421????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
432??00?;02431????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
432??40?;02431????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
432??50?;02431????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
442??09?;02441????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
442??30?;02441????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
442??51?;02441????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
442??52?;02441????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
182??21?;02451????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
452??21?;02451????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
452??25?;02451????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
462??12?;02461????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
472??26?;02471????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
472??30?;02471????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
482??12?;02481????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
482??30?;02481????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
482??40?;02481????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
482??46?;02481????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
482??50?;02481????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
482??51?;02481????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
492??09?;02491????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
492??30?;02491????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
502??19?;02501????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
502??28?;02501????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
502??40?;02501????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
502??50?;02501????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
512??27?;02511????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
522??24?;02521????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
522??27?;02521????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
522??30?;02521????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
532??11?;02531????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
532??30?;02531????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
532??31?;02531????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
532??39?;02531????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
532??51?;02531????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
542??24?;02541????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
542??30?;02541????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
542??31?;02541????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
552??24?;02551????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
552??27?;02551????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
562??20?;02561????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
562??30?;02561????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
572??24?;02571????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
572??31?;02571????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
582??19?;02581????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
582??21?;02581????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
592??04?;02591????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
592??27?;02591????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
592??32?;02591????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
592??50?;02591????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
602??04?;02601????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
602??29?;02601????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
612??11?;02611????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
612??40?;02611????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
?????101;02621????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
?????104;02621????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
?????111;02621????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
?????112;02621????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
?????113;02621????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
?????114;02621????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
?????122;02621????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
632??19?;02631????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
632??21?;02631????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
632??30?;02631????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
632??40?;02631????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
642??06?;02641????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
642??50?;02641????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
642??52?;02641????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
652??06?;02651????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
652??30?;02651????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
652??40?;02651????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
652??50?;02651????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
652??52?;02651????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
662??05?;02661????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
662??30?;02661????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
662??40?;02661????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
662??50?;02661????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
662??51?;02661????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
672??08?;02671????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
672??24?;02671????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
672??52?;02671????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
672??53?;02671????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
672??90?;02671????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
682??08?;02681????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
682??52?;02681????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
682??53?;02681????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
682??90?;02681????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
692??00?;02691????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
692??30?;02691????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
692??40?;02691????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
692??41?;02691????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
702??24?;02701????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
702??30?;02701????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
702??50?;02701????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
712??00?;02711????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
712??24?;02711????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
722??11?;02721????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
722??40?;02721????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
732??00?;02731????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
732??30?;02731????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
732??40?;02731????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
742??00?;02741????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
742??30?;02741????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
742??40?;02741????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
752??04?;02751????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
752??30?;02751????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
752??50?;02751????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
762??19?;02761????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
762??28?;02761????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
762??30?;02761????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
792??10?;02791????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
792??30?;02791????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
792??31?;02791????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
802??04?;02801????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
802??27?;02801????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
802??31?;02801????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
802??50?;02801????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
812??12?;02811????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
822??06?;02821????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
822??30?;02821????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
832??07?;02831????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
172??51?;02841????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
842??05?;02841????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
842??30?;02841????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
842??40?;02841????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
842??50?;02841????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
842??51?;02841????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
842??52?;02841????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
852??10?;02851????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
852??30?;02851????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
852??91?;02851????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
862??10?;02861????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
862??30?;02861????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
862??31?;02861????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
172??30?;02871????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
872??10?;02871????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
882??24?;02881????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
882??27?;02881????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
882??30?;02881????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
882??31?;02881????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
892??25?;02891????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
892??90?;02891????;99200008;CONTINUITESERVICE NOEMIE 3 MSA
75049884;04110????;776678550;MGC
75049884;04120????;776678550;MGC
75049884;04220????;776678550;MGC
75049884;04400????;776678550;MGC 
13012091;04110????;775558778;MCRM
13012091;04120????;775558778;MCRM
13012091;04220????;775558778;MCRM
13012091;04400????;775558778;MCRM
81002321;030275200;430383125;Mutuelle Santevie-UMT 
31067069;030275200;431993633;Mutuelle Santevie
82002585;030275400;777306226;Mutuelle Santevie-MTG
32001522;030275400;300822947;Mutuelle Santevie-Gersoise
