|Code Regroupement|#|LIBELLE du code regroupement|
|ACO|#|Actes d'obstétrique|
|ADA|#|Actes d'anesthésie|
|ADC|#|Actes de chirurgie|
|ADE|#|Actes d'échographie|
|ADI|#|Actes d'imagerie|
|ADP|#|Actes divers de prothèses dentaires|
|ATM|#|Actes techniques médicaux (hors imagerie)|
|AXI|#|Prophylaxie bucco-dentaire|
|IMP|#|Implantologie|
|PAR|#|Parodotonlogie|
|PDA|#|Prothèses dentaires amovibles|
|PFE|#|Prothèses dentaires fixes esthétiques|
|PFM|#|Prothèses dentaires fixes métalliques|
|SDE|#|Soins dentaires|
|TOR|#|Traitement d'orthodontie|
|BR2|#|Radio 2 Clichés prévention bucco-dentaire|
|BR4|#|Radio 4 Clichés prévention bucco-dentaire|
|C *|#|consultation|
|CA|#|Consultation approfondie|
|CNP *|#|consultation neuropsychiatre|
|CPH|#|copie d'ordonnance|
|CS *|#|consultation spécialiste|
|CSC*|#|consultation spécifique au cabinet par un médecin spécialiste en pathologie cardio-vasculaire - cardiologie - affection vasculaire|
|CST|#|Complément surveillance thermales|
|D *|#|acte dentaires|
|DC *|#|acte de chirurgie dentaire|
|DI|#|Démarche de soins infirmiers|
|FDA|#|Forfait Dentaire pour prothèse Adjointe  (dédié à la CMU)|
|FDC|#|Forfait Dentaire pour prothèse Conjointe (dédié à la CMU)|
|FDO|#|Forfait Dentaire pour acte dentaire ODF (dédié à la CMU)|
|FDR|#|Forfait Dentaire pour Réparation de prothèse (dédié à la CMU)|
|FPE|#|Forfait pédiatrique|
|FTN|#|forfait technique normal|
|FTR|#|forfait technique réduit|
|HN|#|hors nomenclature|
|ID|#|indemnité de déplacement|
|IF|#|indemnité forfaitaire de déplacement|
|IFA|#|indemnité forfaitaire de déplacement pour auxiliaires médicaux|
|IK|#|indemnité kilométrique|
|IKM|#|indemnité kilométrique montagne|
|IKS|#|indemnité kilométrique spéciale|
|K *|#|acte de spécialité|
|KA |#|acte de chirurgie d'urgence|
|KB*|#|prélèvement directeur de laboratoire|
|KCC*|#|acte chirurgical par un médecin spécialiste.|
|KC *|#|acte de chirurgie (ou de chirurgie dentaire par stomatologue)|
|KE *|#|acte d'échographie, échotomographie ou doppler|
|KFA *|#|forfait chirurgie KC ou KCC inférieur ou égal à 120|
|KFB *|#|forfait chirurgie KC ou KCC supérieur à 120|
|KMO|#|Acte de phoniatrie par médecin|
|KTH|#|Pratique médicale complémentaire en cure thermale|
|MAC|#|matériels et appareils de contention et de maintien  (Titre I - chapitre 2 de la LPP (ex TIPS)|
|MAD|#|matériels et appareils de traitement divers (Titre I-chapitre 3 de la LPP (ex))|
|MD|#|Majoration de déplacement critères médicaux|
|MDD|#|Majoration de déplacement critères médicaux ou environnementaux de dimanche ou jour férié|
|MDE|#|Majoration de déplacement critères environnementaux|
|MDI|#|Majoration de déplacement critères médicaux ou environnementaux en milieu de nuit 24 H à 6 H|
|MDN|#|Majoration de déplacement critères médicaux ou environnementaux de nuit de 20 H à 24 H et de 6 H à 8 H|
|MM|#|Majoration de milieu de nuit|
|MPC|#|Majoration Provisoire Cliniciens|
|MPI |#|majoration pharmacie délivrée dans les Iles|
|ORT *|#|orthopédie dentofaciale par stomatologue|
|P*|#|acte anatomo-cyto-pathologie|
|PA|#|orthèses (Titre II Chapitre 1 de la LPP (ex))|
|PAN|#|pansements (Titre 1 - chapitre 4 de la LPP (ex))|
|PB*|#|prélèvement sanguin par directeur labo. Non médecin|
|PH1|#|pharmacie|
|PH4|#|pharmacie vignette bleue|
|PH7|#|pharmacie vignette blanche|
|PHA|#|forfait pharmacie accouchement à domicile|
|PHN|#|pharmacie non remboursable|
|PMR|#|préparation magistrale|
|PRA*|#|majoration d'honoraires pour produits radiopharmaceutiques|
|PRO *|#|prothèse dentaire par stomatologue|
|RIN|#|Radio en Imagerie numérisée prévention bucco dentaire|
|SC*|#|soin conservateur par dentiste|
|SCM*|#|soins conservateurs par médecin|
|SES|#|suite examen de santé|
|SF *|#|acte de sage-femme|
|SFI *|#|soin infirmier par sage-femme|
|SNG|#|sang, plasma et dérivés|
|SPR*|#|acte de prothèse dentaire par chirurgien dentiste|
|STH|#|Forfait surveillance médicale thermale|
|TO *|#|traitement d'orthopédie dentofaciale par chirurgien dentiste|
|TB *|#|prélèvement sanguin par un technicien de laboratoire. |
|TDR|#|Test de diagnostic rapide|
|THR|#|Demi-forfait surveillance thermale|
|UPH|#|urgence pharmacie|
|V *|#|visite|
|VA|#|visite d'urgence|
|VNP *|#|visite neuropsychiatre|
|VS *|#|visite spécialiste|
|Z *|#|acte de radiologie|
|ZM|#|Acte de radiologie mammographie|
|ZN *|#|acte de médecine nucléaire|
